Rxd>A -70 - 44	(12B)
Rxd>P 119.57302856 25.56763267 0.08726645	(39B)
Rxd>A -70 - 46	(12B)
Rxd>A -60 - 49	(12B)
Rxd>A -50 - 36	(12B)
Rxd>A -40 - 34	(12B)
Rxd>A -30 - 32	(12B)
Rxd>A -20 - 32	(12B)
Rxd>A -10 - 33	(12B)
Rxd>A 0 - 27	(10B)
Rxd>A 10 - 37	(11B)
Rxd>A 20 - 39	(11B)
Rxd>A 30 - 54	(11B)
Rxd>A 40 - 42	(11B)
Rxd>A 50 - 49	(11B)
Rxd>A 60 - 43	(11B)
Rxd>A 70 - 49	(11B)
Rxd>P 121.56541442 25.74194335 0.08726645	(39B)
Rxd>A 70 - 49	(11B)
Rxd>A 60 - 39	(11B)
Rxd>A 50 - 50	(11B)
Rxd>A 40 - 46	(11B)
Rxd>A 30 - 49	(11B)
Rxd>A 20 - 50	(11B)
Rxd>A 10 - 45	(11B)
Rxd>A 0 - 44	(10B)
Rxd>A -10 - 39	(12B)
Rxd>A -20 - 33	(12B)
Rxd>A -30 - 32	(12B)
Rxd>A -40 - 32	(12B)
Rxd>A -50 - 33	(12B)
Rxd>A -60 - 34	(12B)
Rxd>A -70 - 40	(12B)
Rxd>P 123.55780029 25.91625404 0.08726645	(39B)
Rxd>A -70 - 49	(12B)
Rxd>A -60 - 50	(12B)
Rxd>A -50 - 39	(12B)
Rxd>A -40 - 30	(12B)
Rxd>A -30 - 30	(12B)
Rxd>A -20 - 30	(12B)
Rxd>A -10 - 32	(12B)
Rxd>A 0 - 46	(10B)
Rxd>A 10 - 50	(11B)
Rxd>A 20 - 11	(11B)
Rxd>A 30 - 45	(11B)
Rxd>A 40 - 54	(11B)
Rxd>A 50 - 45	(11B)
Rxd>A 60 - 49	(11B)
Rxd>A 70 - 45	(11B)
Rxd>P 125.55018615 26.09056472 0.08726645	(39B)
Rxd>A 70 - 37	(11B)
Rxd>A 60 - 47	(11B)
Rxd>A 50 - 54	(11B)
Rxd>A 40 - 44	(11B)
Rxd>A 30 - 45	(11B)
Rxd>A 20 - 49	(11B)
Rxd>A 10 - 49	(11B)
Rxd>A 0 - 54	(10B)
Rxd>A -10 - 42	(12B)
Rxd>A -20 - 29
A -30 - 28	(24B)
Rxd>A -40 - 28	(12B)
Rxd>A -50 - 28	(12B)
Rxd>A -60 - 30	(12B)
Rxd>A -70 - 54	(12B)
Rxd>P 127.54257202 26.26487541 0.08726645	(39B)
Rxd>A -70 - 49	(12B)
Rxd>A -60 - 48	(12B)
Rxd>A -50 - 28	(12B)
Rxd>A -40 - 26	(12B)
Rxd>A -30 - 27	(12B)
Rxd>A -20 - 27	(12B)
Rxd>A -10 - 29	(12B)
Rxd>A 0 - 49	(10B)
Rxd>A 10 - 8	(10B)
Rxd>A 20 - 49	(11B)
Rxd>A 30 - 10	(11B)
Rxd>A 40 - 48	(11B)
Rxd>A 50 - 49	(11B)
Rxd>A 60 - 42	(11B)
Rxd>A 70 - 10	(11B)
Rxd>P 129.53495788 26.43918609 0.08726645	(39B)
Rxd>A 70 - 41	(11B)
Rxd>A 60 - 30	(11B)
Rxd>A 50 - 45	(11B)
Rxd>A 40 - 45	(11B)
Rxd>A 30 - 49	(11B)
Rxd>A 20 - 49	(11B)
Rxd>A 10 - 49	(11B)
Rxd>A 0 - 45	(10B)
Rxd>A -10 - 46	(12B)
Rxd>A -20 - 27	(12B)
Rxd>A -30 - 25	(12B)
Rxd>A -40 - 25	(12B)
Rxd>A -50 - 25	(12B)
Rxd>A -60 - 26	(12B)
Rxd>A -70 - 42	(12B)
Rxd>P 131.52734375 26.61349678 0.08726645	(39B)
Rxd>A -70 - 37	(12B)
Rxd>A -60 - 26	(12B)
Rxd>A -50 - 24	(12B)
Rxd>A -40 - 23	(12B)
Rxd>A -30 - 24	(12B)
Rxd>A -20 - 25	(12B)
Rxd>A -10 - 49	(12B)
Rxd>A 0 - 44	(10B)
Rxd>A 10 - 49	(11B)
Rxd>A 20 - 44	(11B)
Rxd>A 30 - 45	(11B)
Rxd>A 40 - 49	(11B)
Rxd>A 50 - 44	(11B)
Rxd>A 60 - 45	(11B)
Rxd>A 70 - 36	(11B)
Rxd>P 133.51972961 26.78780746 0.08726645	(39B)
Rxd>A 70 - 9	(10B)
Rxd>A 60 - 44	(11B)
Rxd>A 50 - 54	(11B)
Rxd>A 40 - 48	(11B)
Rxd>A 30 - 45	(11B)
Rxd>A 20 - 50	(11B)
Rxd>A 10 - 42	(11B)
Rxd>A 0 - 45	(10B)
Rxd>A -10 - 49	(12B)
Rxd>A -20 - 40	(12B)
Rxd>A -30 - 24	(12B)
Rxd>A -40 - 22	(12B)
Rxd>A -50 - 22	(12B)
Rxd>A -60 - 22	(12B)
Rxd>A -70 - 26	(12B)
Rxd>P 135.51211547 26.96211814 0.08726645	(39B)
Rxd>A -70 - 24	(12B)
Rxd>A -60 - 22	(12B)
Rxd>A -50 - 22	(12B)
Rxd>A -40 - 22	(12B)
Rxd>A -30 - 22	(12B)
Rxd>A -20 - 28	(12B)
Rxd>A -10 - 48	(12B)
Rxd>A 0 - 54	(10B)
Rxd>A 10 - 49	(11B)
Rxd>A 20 - 50	(11B)
Rxd>A 30 - 49	(11B)
Rxd>A 40 - 40	(11B)
Rxd>A 50 - 48	(11B)
Rxd>A 60 - 42	(11B)
Rxd>A 70 - 40	(11B)
Rxd>P 137.50450134 27.13642883 0.08726645	(39B)
Rxd>A 70 - 40	(11B)
Rxd>A 60 - 42	(11B)
Rxd>A 50 - 50	(11B)
Rxd>A 40 - 43	(11B)
Rxd>A 30 - 41	(11B)
Rxd>A 20 - 45	(11B)
Rxd>A 10 - 53	(11B)
Rxd>A 0 - 49	(10B)
Rxd>A -10 - 48	(12B)
Rxd>A -20 - 46	(12B)
Rxd>A -30 - 46	(12B)
Rxd>A -40 - 22	(12B)
Rxd>A -50 - 21	(12B)
Rxd>A -60 - 20	(12B)
Rxd>A -70 - 21	(12B)
Rxd>P 139.49688720 27.31073951 0.08726645	(39B)
Rxd>A -70 - 20	(12B)
Rxd>A -60 - 20	(12B)
Rxd>A -50 - 20	(12B)
Rxd>A -40 - 21	(12B)
Rxd>A -30 - 49	(12B)
Rxd>A -20 - 49	(12B)
Rxd>A -10 - 49	(12B)
Rxd>A 0 - 44	(10B)
Rxd>A 10 - 39	(11B)
Rxd>A 20 - 49	(11B)
Rxd>A 30 - 9	(10B)
Rxd>A 40 - 34	(11B)
Rxd>A 50 - 49	(11B)
Rxd>A 60 - 43	(11B)
Rxd>A 70 - 10	(11B)
Rxd>P 141.48927307 27.48505020 0.08726645	(39B)
Rxd>A 70 - 49	(11B)
Rxd>A 60 - 44	(11B)
Rxd>A 50 - 49	(11B)
Rxd>A 40 - 49	(11B)
Rxd>A 30 - 47	(11B)
Rxd>A 20 - 53	(11B)
Rxd>A 10 - 48	(11B)
Rxd>A 0 - 43	(10B)
Rxd>A -10 - 42	(12B)
Rxd>A -20 - 44	(12B)
Rxd>A -30 - 49	(12B)
Rxd>A -40 - 39	(12B)
Rxd>A -50 - 23	(12B)
Rxd>A -60 - 21	(12B)
Rxd>A -70 - 19	(12B)
Rxd>P 143.48165893 27.65936088 0.08726645	(39B)
Rxd>A -70 - 19	(12B)
Rxd>A -60 - 20	(12B)
Rxd>A -50 - 21	(12B)
Rxd>A -40 - 38	(12B)
Rxd>A -30 - 45	(12B)
Rxd>A -20 - 42	(12B)
Rxd>A -10 - 49	(12B)
Rxd>A 0 - 44	(10B)
Rxd>A 10 - 11	(11B)
Rxd>A 20 - 49	(11B)
Rxd>A 30 - 9	(10B)
Rxd>A 40 - 49	(11B)
Rxd>A 50 - 49	(11B)
Rxd>A 60 - 10	(11B)
Rxd>A 70 - 9	(10B)
Rxd>P 145.47404479 27.83367156 0.08726645	(39B)
Rxd>A 70 - 54	(11B)
Rxd>A 60 - 45	(11B)
Rxd>A 50 - 49	(11B)
Rxd>A 40 - 53	(11B)
Rxd>A 30 - 48	(11B)
Rxd>A 20 - 48	(11B)
Rxd>A 10 - 49	(11B)
Rxd>A 0 - 45	(10B)
Rxd>A -10 - 49	(12B)
Rxd>A -20 - 47	(12B)
Rxd>A -30 - 45	(12B)
Rxd>A -40 - 44	(12B)
Rxd>A -50 - 33	(12B)
Rxd>A -60 - 22	(12B)
Rxd>A -70 - 19	(12B)
Rxd>P 147.46643066 28.00798225 0.08726645	(39B)
Rxd>A -70 - 19	(12B)
Rxd>A -60 - 20	(12B)
Rxd>A -50 - 26	(12B)
Rxd>A -40 - 42	(12B)
Rxd>A -30 - 46	(12B)
Rxd>A -20 - 46	(12B)
Rxd>A -10 - 46	(12B)
Rxd>A 0 - 47	(10B)
Rxd>A 10 - 49	(11B)
Rxd>A 20 - 43	(11B)
Rxd>A 30 - 43	(11B)
Rxd>A 40 - 54	(11B)
Rxd>A 50 - 43	(11B)
Rxd>A 60 - 9	(10B)
Rxd>A 70 - 50	(11B)
Rxd>P 149.45881652 28.18229293 0.08726645	(39B)
Rxd>A 70 - 8	(10B)
Rxd>A 60 - 41	(11B)
Rxd>A 50 - 45	(11B)
Rxd>A 40 - 49	(11B)
Rxd>A 30 - 53	(11B)
Rxd>A 20 - 46	(11B)
Rxd>A 10 - 29	(11B)
Rxd>A 0 - 46	(10B)
Rxd>A -10 - 46	(12B)
Rxd>A -20 - 45	(12B)
Rxd>A -30 - 42	(12B)
Rxd>A -40 - 44	(12B)
Rxd>A -50 - 29	(12B)
Rxd>A -60 - 31	(12B)
Rxd>A -70 - 20	(12B)
Rxd>P 151.45120239 28.35660362 0.08726645	(39B)
Rxd>A -70 - 21	(12B)
Rxd>A -60 - 25	(12B)
Rxd>A -50 - 43	(12B)
Rxd>A -40 - 43	(12B)
Rxd>A -30 - 42	(12B)
Rxd>A -20 - 43	(12B)
Rxd>A -10 - 43	(12B)
Rxd>A 0 - 46	(10B)
Rxd>A 10 - 51	(11B)
Rxd>A 20 - 44	(11B)
Rxd>A 30 - 48	(11B)
Rxd>A 40 - 52	(11B)
Rxd>A 50 - 49	(11B)
Rxd>A 60 - 47	(11B)
Rxd>A 70 - 49	(11B)
Rxd>P 153.44358825 28.53091430 0.08726645	(39B)
Rxd>A 70 - 43	(11B)
Rxd>A 60 - 52	(11B)
Rxd>A 50 - 47	(11B)
Rxd>A 40 - 43	(11B)
Rxd>A 30 - 49	(11B)
Rxd>A 20 - 50	(11B)
Rxd>A 10 - 9	(10B)
Rxd>A 0 - 49	(10B)
Rxd>A -10 - 45	(12B)
Rxd>A -20 - 42	(12B)
Rxd>A -30 - 42	(12B)
Rxd>A -40 - 42	(12B)
Rxd>A -50 - 42	(12B)
Rxd>A -60 - 33	(12B)
Rxd>A -70 - 24	(12B)
Rxd>P 155.43597412 28.70522499 0.08726645	(39B)
Rxd>A -70 - 27	(12B)
Rxd>A -60 - 27	(12B)
Rxd>A -50 - 39	(12B)
Rxd>A -40 - 41	(12B)
Rxd>A -30 - 41	(12B)
Rxd>A -20 - 42	(12B)
Rxd>A -10 - 49	(12B)
Rxd>A 0 - 44	(10B)
Rxd>A 10 - 37	(11B)
Rxd>A 20 - 49	(11B)
Rxd>A 30 - 44	(11B)
Rxd>A 40 - 50	(11B)
Rxd>A 50 - 49	(11B)
Rxd>A 60 - 40	(11B)
Rxd>A 70 - 43	(11B)
Rxd>P 157.42835998 28.87953567 0.08726645	(39B)
Rxd>A 70 - 44	(11B)
Rxd>A 60 - 44	(11B)
Rxd>A 50 - 42	(11B)
Rxd>A 40 - 46	(11B)
Rxd>A 30 - 47	(11B)
Rxd>A 20 - 43	(11B)
Rxd>A 10 - 40	(11B)
Rxd>A 0 - 53	(10B)
Rxd>A -10 - 45	(12B)
Rxd>A -20 - 46	(12B)
Rxd>A -30 - 39	(12B)
Rxd>A -40 - 38	(12B)
Rxd>A -50 - 39	(12B)
Rxd>A -60 - 39	(12B)
Rxd>A -70 - 28	(12B)
Rxd>P 159.42074584 29.05384635 0.08726645	(39B)
Rxd>A -70 - 28	(12B)
Rxd>A -60 - 28	(12B)
Rxd>A -50 - 39	(12B)
Rxd>A -40 - 37	(12B)
Rxd>A -30 - 38	(12B)
Rxd>A -20 - 39	(12B)
Rxd>A -10 - 49	(12B)
Rxd>A 0 - 44	(10B)
Rxd>A 10 - 42	(11B)
Rxd>A 20 - 45	(11B)
Rxd>A 30 - 46	(11B)
Rxd>A 40 - 46	(11B)
Rxd>A 50 - 46	(11B)
Rxd>A 60 - 41	(11B)
Rxd>A 70 - 43	(11B)
Rxd>P 161.41313171 29.22815704 0.08726645	(39B)
Rxd>A 70 - 42	(11B)
Rxd>A 60 - 44	(11B)
Rxd>A 50 - 43	(11B)
Rxd>A 40 - 43	(11B)
Rxd>A 30 - 43	(11B)
Rxd>A 20 - 39	(11B)
Rxd>A 10 - 49	(11B)
Rxd>A 0 - 39	(10B)
Rxd>A -10 - 44	(12B)
Rxd>A -20 - 40	(12B)
Rxd>A -30 - 38	(12B)
Rxd>A -40 - 36	(12B)
Rxd>A -50 - 35	(12B)
Rxd>A -60 - 35	(12B)
Rxd>A -70 - 38	(12B)
Rxd>P 163.40551757 29.40246772 0.08726645	(39B)
Rxd>A -70 - 34	(12B)
Rxd>A -60 - 44	(12B)
Rxd>A -50 - 39	(12B)
Rxd>A -40 - 38	(12B)
Rxd>A -30 - 43	(12B)
Rxd>A -20 - 48	(12B)
Rxd>A -10 - 45	(12B)
Rxd>A 0 - 46	(10B)
Rxd>A 10 - 48	(11B)
Rxd>A 20 - 49	(11B)
Rxd>A 30 - 43	(11B)
Rxd>A 40 - 43	(11B)
Rxd>A 50 - 40	(11B)
Rxd>A 60 - 9	(10B)
Rxd>A 70 - 11	(11B)
Rxd>P 165.39790344 29.57677841 0.08726645	(39B)
Rxd>A 70 - 44	(11B)
Rxd>A 60 - 44	(11B)
Rxd>A 50 - 42	(11B)
Rxd>A 40 - 41	(11B)
Rxd>A 30 - 43	(11B)
Rxd>A 20 - 49	(11B)
Rxd>A 10 - 50	(11B)
Rxd>A 0 - 52	(10B)
Rxd>A -10 - 48	(12B)
Rxd>A -20 - 45	(12B)
Rxd>A -30 - 45	(12B)
Rxd>A -40 - 46	(12B)
Rxd>A -50 - 50	(12B)
Rxd>A -60 - 49	(12B)
Rxd>A -70 - 49	(12B)
Rxd>P 167.39028930 29.75108909 0.08726645	(39B)
Rxd>A -70 - 49	(12B)
Rxd>A -60 - 45	(12B)
Rxd>A -50 - 43	(12B)
Rxd>A -40 - 33	(12B)
Rxd>A -30 - 34	(12B)
Rxd>A -20 - 42	(12B)
Rxd>A -10 - 45	(12B)
Rxd>A 0 - 50	(10B)
Rxd>A 10 - 46	(11B)
Rxd>A 20 - 53	(11B)
Rxd>A 30 - 42	(11B)
Rxd>A 40 - 41	(11B)
Rxd>A 50 - 40	(11B)
Rxd>A 60 - 37	(11B)
Rxd>A 70 - 40	(11B)
Rxd>P 169.38267517 29.92539978 0.08726645	(39B)
Rxd>A 70 - 40	(11B)
Rxd>A 60 - 40	(11B)
Rxd>A 50 - 42	(11B)
Rxd>A 40 - 40	(11B)
Rxd>A 30 - 42	(11B)
Rxd>A 20 - 49	(11B)
Rxd>A 10 - 49	(11B)
Rxd>A 0 - 48	(10B)
Rxd>A -10 - 44	(12B)
Rxd>A -20 - 53	(12B)
Rxd>A -30 - 37	(12B)
Rxd>A -40 - 33	(12B)
Rxd>A -50 - 32	(12B)
Rxd>A -60 - 34	(12B)
Rxd>A -70 - 45	(12B)
Rxd>P 171.37506103 30.09971046 0.08726645	(39B)
Rxd>A -70 - 39	(12B)
Rxd>A -60 - 34
A -50 - 33
A -40 - 34
A -30 - 45
A -20 - 47	(60B)
Rxd>A -10 - 54	(12B)
Rxd>A 0 - 49
A 10 - 49
A 20 - 50
A 30 - 49
A 40 - 39	(54B)
Rxd>A 50 - 38	(11B)
Rxd>A 60 - 38	(11B)
Rxd>A 70 - 38	(11B)
Rxd>P 173.36744689 30.27402114 0.08726645	(39B)
Rxd>A 70 - 36
A 60 - 37	(22B)
Rxd>A 50 - 37	(11B)
Rxd>A 40 - 39	(11B)
Rxd>A 30 - 45	(11B)
Rxd>A 20 - 48
A 10 - 49	(22B)
Rxd>A 0 - 52	(10B)
Rxd>A -10 - 48	(12B)
Rxd>A -20 - 48	(12B)
Rxd>A -30 - 43	(12B)
Rxd>A -40 - 45	(12B)
Rxd>A -50 - 46	(12B)
Rxd>A -60 - 35	(12B)
Rxd>A -70 - 33	(12B)
Rxd>P 175.35983276 30.44833183 0.08726645	(39B)
Rxd>A -70 - 35	(12B)
Rxd>A -60 - 46	(12B)
Rxd>A -50 - 35	(12B)
Rxd>A -40 - 45	(12B)
Rxd>A -30 - 48	(12B)
Rxd>A -20 - 49	(12B)
Rxd>A -10 - 44	(12B)
Rxd>A 0 - 43	(10B)
Rxd>A 10 - 12
A 20 - 47	(22B)
Rxd>A 30 - 42	(11B)
Rxd>A 40 - 40	(11B)
Rxd>A 50 - 40	(11B)
Rxd>A 60 - 36	(11B)
Rxd>A 70 - 36	(11B)
Rxd>P 177.35221862 30.62264251 0.08726645
A 70 - 43	(50B)
Rxd>A 60 - 34	(11B)
Rxd>A 50 - 36	(11B)
Rxd>A 40 - 37
A 30 - 45
A 20 - 42
A 10 - 45	(44B)
Rxd>A 0 - 43	(10B)
Rxd>A -10 - 49	(12B)
Rxd>A -20 - 50
A -30 - 49
A -40 - 49	(36B)
Rxd>A -50 - 54
A -60 - 34	(24B)
Rxd>A -70 - 39	(12B)
Rxd>P 179.34460449 30.79695320 0.08726645	(39B)
Rxd>A -70 - 39	(12B)
Rxd>A -60 - 29	(12B)
Rxd>A -50 - 30	(12B)
Rxd>A -40 - 39	(12B)
Rxd>A -30 - 45	(12B)
Rxd>A -20 - 49	(12B)
Rxd>A -10 - 49	(12B)
Rxd>A 0 - 44	(10B)
Rxd>A 10 - 43	(11B)
Rxd>A 20 - 44	(11B)
Rxd>A 30 - 43	(11B)
Rxd>A 40 - 39	(11B)
Rxd>A 50 - 36	(11B)
Rxd>A 60 - 34	(11B)
Rxd>A 70 - 34	(11B)
Rxd>P 181.33699035 30.97126388 0.08726645	(39B)
Rxd>A 70 - 11	(11B)
Rxd>A 60 - 32	(11B)
Rxd>A 50 - 33	(11B)
Rxd>A 40 - 40	(11B)
Rxd>A 30 - 40	(11B)
Rxd>A 20 - 40	(11B)
Rxd>A 10 - 41	(11B)
Rxd>A 0 - 49	(10B)
Rxd>A -10 - 44	(12B)
Rxd>A -20 - 49	(12B)
Rxd>A -30 - 44	(12B)
Rxd>A -40 - 47	(12B)
Rxd>A -50 - 39	(12B)
Rxd>A -60 - 33	(12B)
Rxd>A -70 - 28	(12B)
Rxd>P 183.32937622 31.14557456 0.08726645	(39B)
Rxd>A -70 - 36	(12B)
Rxd>A -60 - 38	(12B)
Rxd>A -50 - 49	(12B)
Rxd>A -40 - 54	(12B)
Rxd>A -30 - 44	(12B)
Rxd>A -20 - 44	(12B)
Rxd>A -10 - 45	(12B)
Rxd>A 0 - 44	(10B)
Rxd>A 10 - 44	(11B)
Rxd>A 20 - 43	(11B)
Rxd>A 30 - 42	(11B)
Rxd>A 40 - 40	(11B)
Rxd>A 50 - 39	(11B)
Rxd>A 60 - 10	(11B)
Rxd>A 70 - 10	(11B)
Rxd>P 185.32176208 31.31988525 0.08726645	(39B)
Rxd>A 70 - 12	(11B)
Rxd>A 60 - 33	(11B)
Rxd>A 50 - 35	(11B)
Rxd>A 40 - 39
A 30 - 39
A 20 - 38	(33B)
Rxd>A 10 - 26
A 0 - 40
A -10 - 43	(33B)
Rxd>A -20 - 49	(12B)
Rxd>A -30 - 47
A -40 - 47
A -50 - 49
A -60 - 46
A -70 - 44	(60B)
Rxd>P 187.31414794 31.49419593 0.08726645	(39B)
Rxd>A -70 - 49	(12B)
Rxd>A -60 - 50	(12B)
Rxd>A -50 - 47	(12B)
Rxd>A -40 - 40
A -30 - 48
A -20 - 48
A -10 - 44
A 0 - 43	(58B)
Rxd>A 10 - 10	(11B)
Rxd>A 20 - 34
A 30 - 36
A 40 - 36
A 50 - 39
A 60 - 39
A 70 - 34	(66B)
Rxd>P 189.30653381 31.66850662 0.08726645
A 70 - 33	(50B)
Rxd>A 60 - 8	(10B)
Rxd>A 50 - 42	(11B)
Rxd>A 40 - 35
A 30 - 36
A 20 - 36
A 10 - 39	(44B)
Rxd>A 0 - 40	(10B)
Rxd>A -10 - 44	(12B)
Rxd>A -20 - 46	(12B)
Rxd>A -30 - 43	(12B)
Rxd>A -40 - 48	(12B)
Rxd>A -50 - 45	(12B)
Rxd>A -60 - 44	(12B)
Rxd>A -70 - 46	(12B)
Rxd>P 191.29891967 31.84281730 0.08726645
A -70 - 49	(51B)
Rxd>A -60 - 49	(12B)
Rxd>A -50 - 54	(12B)
Rxd>A -40 - 49	(12B)
Rxd>A -30 - 44	(12B)
Rxd>A -20 - 45	(12B)
Rxd>A -10 - 43	(12B)
Rxd>A 0 - 37	(10B)
Rxd>A 10 - 39	(11B)
Rxd>A 20 - 35	(11B)
Rxd>A 30 - 32
A 40 - 35	(22B)
Rxd>A 50 - 38	(11B)
Rxd>A 60 - 8	(10B)
Rxd>A 70 - 32	(11B)
Rxd>P 193.29130554 32.01712799 0.08726645	(39B)
Rxd>A 70 - 32	(11B)
Rxd>A 60 - 36	(11B)
Rxd>A 50 - 44	(11B)
Rxd>A 40 - 48	(11B)
Rxd>A 30 - 39	(11B)
Rxd>A 20 - 37	(11B)
Rxd>A 10 - 32	(11B)
Rxd>A 0 - 35	(10B)
Rxd>A -10 - 40	(12B)
Rxd>A -20 - 41	(12B)
Rxd>A -30 - 44	(12B)
Rxd>A -40 - 49	(12B)
Rxd>A -50 - 45	(12B)
Rxd>A -60 - 45	(12B)
Rxd>A -70 - 55	(12B)
Rxd>P 195.28369140 32.19144058 0.08726645	(39B)
Rxd>A -70 - 49	(12B)
Rxd>A -60 - 49	(12B)
Rxd>A -50 - 54	(12B)
Rxd>A -40 - 49	(12B)
Rxd>A -30 - 45	(12B)
Rxd>A -20 - 41	(12B)
Rxd>A -10 - 37	(12B)
Rxd>A 0 - 37	(10B)
Rxd>A 10 - 31	(11B)
Rxd>A 20 - 30	(11B)
Rxd>A 30 - 32	(11B)
Rxd>A 40 - 32	(11B)
Rxd>A 50 - 34	(11B)
Rxd>A 60 - 47	(11B)
Rxd>A 70 - 13	(11B)
Rxd>P 197.27607727 32.36575317 0.08726645	(39B)
Rxd>A 70 - 35	(11B)
Rxd>A 60 - 54	(11B)
Rxd>A 50 - 9	(10B)
Rxd>A 40 - 31	(11B)
Rxd>A 30 - 28	(11B)
Rxd>A 20 - 28
A 10 - 27	(22B)
Rxd>A 0 - 32	(10B)
Rxd>A -10 - 35	(12B)
Rxd>A -20 - 37	(12B)
Rxd>A -30 - 42	(12B)
Rxd>A -40 - 49	(12B)
Rxd>A -50 - 49	(12B)
Rxd>A -60 - 49	(12B)
Rxd>A -70 - 49	(12B)
Rxd>P 199.26846313 32.54006576 0.08726645	(39B)
Rxd>A -70 - 44	(12B)
Rxd>A -60 - 54	(12B)
Rxd>A -50 - 49	(12B)
Rxd>A -40 - 48	(12B)
Rxd>A -30 - 45	(12B)
Rxd>A -20 - 40	(12B)
Rxd>A -10 - 33	(12B)
Rxd>A 0 - 38	(10B)
Rxd>A 10 - 33	(11B)
Rxd>A 20 - 29	(11B)
Rxd>A 30 - 9	(10B)
Rxd>A 40 - 28	(11B)
Rxd>A 50 - 29	(11B)
Rxd>A 60 - 37	(11B)
Rxd>A 70 - 39	(11B)
Rxd>P 201.26084899 32.71437835 0.08726645	(39B)
Rxd>A 70 - 43	(11B)
Rxd>A 60 - 38	(11B)
Rxd>A 50 - 32	(11B)
Rxd>A 40 - 26	(11B)
Rxd>A 30 - 25	(11B)
Rxd>A 20 - 24	(11B)
Rxd>A 10 - 25	(11B)
Rxd>A 0 - 27	(10B)
Rxd>A -10 - 31	(12B)
Rxd>A -20 - 33	(12B)
Rxd>A -30 - 35	(12B)
Rxd>A -40 - 49	(12B)
Rxd>A -50 - 50	(12B)
Rxd>A -60 - 53	(12B)
Rxd>A -70 - 48	(12B)
Rxd>P 203.25323486 32.88869094 0.08726645	(39B)
Rxd>A -70 - 48	(12B)
Rxd>A -60 - 48	(12B)
Rxd>A -50 - 45	(12B)
Rxd>A -40 - 54	(12B)
Rxd>A -30 - 49	(12B)
Rxd>A -20 - 49	(12B)
Rxd>A -10 - 39	(12B)
Rxd>A 0 - 49	(10B)
Rxd>A 10 - 49	(11B)
Rxd>A 20 - 49	(11B)
Rxd>A 30 - 49	(11B)
Rxd>A 40 - 43	(11B)
Rxd>A 50 - 38	(11B)
Rxd>A 60 - 39	(11B)
Rxd>A 70 - 32	(11B)
Rxd>P 205.24562072 33.06300354 0.08726645	(39B)
Rxd>A 70 - 8	(10B)
Rxd>A 60 - 33	(11B)
Rxd>A 50 - 39	(11B)
Rxd>A 40 - 43	(11B)
Rxd>A 30 - 49	(11B)
Rxd>A 20 - 54	(11B)
Rxd>A 10 - 49	(11B)
Rxd>A 0 - 43	(10B)
Rxd>A -10 - 49	(12B)
Rxd>A -20 - 49	(12B)
Rxd>A -30 - 49	(12B)
Rxd>A -40 - 43	(12B)
Rxd>A -50 - 45	(12B)
Rxd>A -60 - 49	(12B)
Rxd>A -70 - 49	(12B)
Rxd>P 207.23800659 33.23731613 0.08726645	(39B)
Rxd>A -70 - 33	(12B)
Rxd>A -60 - 54	(12B)
Rxd>A -50 - 53	(12B)
Rxd>A -40 - 54	(12B)
Rxd>A -30 - 50	(12B)
Rxd>A -20 - 43	(12B)
Rxd>A -10 - 49	(12B)
Rxd>A 0 - 49	(10B)
Rxd>A 10 - 49	(11B)
Rxd>A 20 - 49	(11B)
Rxd>A 30 - 44	(11B)
Rxd>A 40 - 40	(11B)
Rxd>A 50 - 39	(11B)
Rxd>A 60 - 9	(10B)
Rxd>A 70 - 11	(11B)
Rxd>P 209.23039245 33.41162872 0.08726645	(39B)
Rxd>A 70 - 37	(11B)
Rxd>A 60 - 35	(11B)
Rxd>A 50 - 38	(11B)
Rxd>A 40 - 39	(11B)
Rxd>A 30 - 42	(11B)
Rxd>A 20 - 48	(11B)
Rxd>A 10 - 45	(11B)
Rxd>A 0 - 50	(10B)
Rxd>A -10 - 49	(12B)
Rxd>A -20 - 49	(12B)
Rxd>A -30 - 49	(12B)
Rxd>A -40 - 49	(12B)
Rxd>A -50 - 44	(12B)
Rxd>A -60 - 44	(12B)
Rxd>A -70 - 39	(12B)
Rxd>P 211.22277832 33.58594131 0.08726645	(39B)
Rxd>A -70 - 35	(12B)
Rxd>A -60 - 40	(12B)
Rxd>A -50 - 48	(12B)
Rxd>A -40 - 49	(12B)
Rxd>A -30 - 44	(12B)
Rxd>A -20 - 44	(12B)
Rxd>A -10 - 49	(12B)
Rxd>A 0 - 41	(10B)
Rxd>A 10 - 8	(10B)
Rxd>A 20 - 44	(11B)
Rxd>A 30 - 8	(10B)
Rxd>A 40 - 45	(11B)
Rxd>A 50 - 37	(11B)
Rxd>A 60 - 8	(10B)
Rxd>A 70 - 36	(11B)
Rxd>P 213.21516418 33.76025390 0.08726645	(39B)
Rxd>A 70 - 35	(11B)
Rxd>A 60 - 35	(11B)
Rxd>A 50 - 10	(11B)
Rxd>A 40 - 37	(11B)
Rxd>A 30 - 41	(11B)
Rxd>A 20 - 37	(11B)
Rxd>A 10 - 44	(11B)
Rxd>A 0 - 49	(10B)
Rxd>A -10 - 49	(12B)
Rxd>A -20 - 49	(12B)
Rxd>A -30 - 40	(12B)
Rxd>A -40 - 41	(12B)
Rxd>A -50 - 45	(12B)
Rxd>A -60 - 44	(12B)
Rxd>A -70 - 40	(12B)
